"geo.id","pop.2013","pop.2015","pop.diff","pop.diff.pct","age.2013","age.2015","age.diff","age.diff.pct","income.2013","income.2015","income.diff","income.diff.pct","pct.english.2013","pct.english.2015","pct.english.diff","pct.english.diff.pct","pct.citizens.2013","pct.citizens.2015","pct.citizens.diff","pct.citizens.diff.pct","pct.white.2013","pct.white.2015","pct.white.diff","pct.white.diff.pct","home.owner.2013","home.owner.2015","home.owner.diff","home.owner.diff.pct","home.value.2013","home.value.2015","home.value.diff","home.value.diff.pct"
"53033004302",3543,3703,160,0.0451594693762348,21.2,21.4,0.199999999999999,0.00943396226415091,18414,18908,494,0.0268274139241881,0.742128,0.66115,-0.080978,-0.109115947653235,0.859441,0.783419,-0.076022,-0.0884551702792862,0.715213096246119,0.617067242776127,-0.0981458534699916,-0.137226029535983,0.0642599,0.0819444,0.0176845,0.275202731407923,404500,439100,34600,0.0855377008652658
"53033004400",6198,6607,409,0.0659890287189416,25.6,25.2,-0.400000000000002,-0.0156250000000001,54937,50500,-4437,-0.080765240184211,0.851319,0.847229,-0.00408999999999993,-0.00480430954788972,0.949984,0.952323,0.00233899999999998,0.00246214673089229,0.787350758309132,0.761313758135311,-0.0260370001738209,-0.0330691244010947,0.336024,0.24979,-0.086234,-0.256630478775326,617700,592800,-24900,-0.0403108305002428
"53033004500",3050,3052,2,0.000655737704918033,28.8,31,2.2,0.0763888888888889,89333,88914,-419,-0.00469031600864182,0.887621,0.885207,-0.00241400000000003,-0.00271962921111604,0.978689,0.97772,-0.000968999999999998,-0.000990100021559451,0.803606557377049,0.79259501965924,-0.0110115377178094,-0.0137026479148587,0.617944,0.615764,-0.00218000000000007,-0.00352782776432827,490700,504100,13400,0.0273079274505808
"53033004600",3333,3464,131,0.0393039303930393,35.8,36.6,0.800000000000004,0.0223463687150839,102353,113906,11553,0.112874073060878,0.812854,0.842137,0.0292830000000001,0.0360249196042587,0.957996,0.969688,0.011692,0.012204643860726,0.823282328232823,0.836027713625866,0.0127453853930427,0.0154811842255872,0.647346,0.682394,0.035048,0.0541410621213385,585700,643200,57500,0.0981731261738091
"53033004700",7425,8395,970,0.130639730639731,32.9,33.2,0.300000000000004,0.00911854103343478,60625,72396,11771,0.194160824742268,0.793927,0.821612,0.027685,0.0348709642070366,0.910303,0.928886,0.018583,0.0204140819045966,0.793670033670034,0.817867778439547,0.0241977447695138,0.0304884192963923,0.197215,0.206014,0.008799,0.0446162817229927,391600,427200,35600,0.0909090909090909
"53033004800",4790,4772,-18,-0.00375782881002088,34.2,33.9,-0.300000000000004,-0.00877192982456153,86814,93155,6341,0.0730412145506485,0.856895,0.894118,0.037223,0.0434393945582598,0.952818,0.969405,0.0165869999999999,0.017408361302998,0.87098121085595,0.889145012573345,0.0181638017173946,0.0208544128059253,0.496113,0.575414,0.079301,0.159844632170493,484700,535100,50400,0.10398184443986
"53033004900",6555,6923,368,0.056140350877193,31.5,31,-0.5,-0.0158730158730159,65000,71809,6809,0.104753846153846,0.894628,0.881743,-0.012885,-0.0144026343910542,0.929214,0.944244,0.01503,0.0161749607732987,0.814187643020595,0.82363137368193,0.00944373066133486,0.0115989609303073,0.283086,0.234905,-0.048181,-0.170199162092085,531700,510500,-21200,-0.039872108331766
"53033005000",3707,3695,-12,-0.00323711896412193,33,32.5,-0.5,-0.0151515151515152,62147,65625,3478,0.0559640851529438,0.887015,0.86402,-0.022995,-0.0259240260874957,0.961155,0.968606,0.00745099999999999,0.00775213155006215,0.813056379821958,0.863328822733424,0.0502724429114652,0.0618314352597217,0.27605,0.28836,0.01231,0.0445933707661655,495500,562300,66800,0.13481331987891
"53033005100",3617,3726,109,0.0301354713851258,39.1,39.6,0.5,0.0127877237851662,100152,99083,-1069,-0.0106737758606917,0.895088,0.881293,-0.013795,-0.0154118924619702,0.946364,0.954643,0.00827900000000004,0.0087482195011645,0.8208460049765,0.819645732689211,-0.00120027228728892,-0.00146223808121388,0.685232,0.639634,-0.0455979999999999,-0.0665438858663926,645000,649000,4000,0.0062015503875969
"53033005200",6642,6644,2,0.000301114122252334,23.7,23.8,0.100000000000001,0.00421940928270048,40352,38487,-1865,-0.0462182791435369,0.755943,0.653852,-0.102091,-0.135051187721826,0.902439,0.801626,-0.100813,-0.111711705721938,0.635049683830172,0.57269717037929,-0.0623525134508821,-0.0981852523330391,0.259298,0.242583,-0.016715,-0.0644625103163155,449700,450500,800,0.00177896375361352
"53033005301",6808,7377,569,0.0835781433607521,21.5,21.8,0.300000000000001,0.0139534883720931,11157,12269,1112,0.099668369633414,0.644363,0.614255,-0.030108,-0.0467252154453313,0.814924,0.786499,-0.028425,-0.034880553278588,0.544800235017626,0.51335231123763,-0.0314479237799958,-0.0577237705835027,0.0330609,0.0321135,-0.000947399999999994,-0.0286562071812925,190400,145000,-45400,-0.238445378151261
"53033005400",4778,5022,244,0.0510673922143156,31.7,31.5,-0.199999999999999,-0.00630914826498421,68430,84728,16298,0.23817039310244,0.898179,0.9027865,0.00460749999999999,0.00512982378790863,0.954165,0.959379,0.00521399999999994,0.0054644636933863,0.763290079531185,0.795898048586221,0.032607969055036,0.0427202841088462,0.400447,0.45517,0.054723,0.136654788274104,426600,460400,33800,0.0792311298640413
"53033005600",6199,6424,225,0.0362961768027101,47.7,47.7,0,0,147765,157292,9527,0.0644739958718235,0.897287,0.9373364,0.0400494,0.0446338796839807,0.953864,0.96373,0.00986599999999993,0.0103431935789588,0.904339409582191,0.865348692403487,-0.0389907171787038,-0.0431151366019952,0.914983,0.921637,0.00665400000000005,0.00727226626068468,719200,714400,-4800,-0.00667408231368187
"53033005700",6453,6633,180,0.0278940027894003,40.6,40.5,-0.100000000000001,-0.00246305418719215,79149,90951,11802,0.149111170071637,0.852383,0.87866,0.026277,0.0308276913077807,0.950721,0.969094,0.018373,0.019325333089308,0.848597551526422,0.829639680385949,-0.0189578711404728,-0.0223402378505242,0.643977,0.63371,-0.010267,-0.0159431159808503,578200,605300,27100,0.0468695952957454
"53033005801",5252,5212,-40,-0.00761614623000762,35.4,36.1,0.700000000000003,0.0197740112994351,65030,66563,1533,0.0235737351991389,0.82061,0.829996,0.00938599999999989,0.0114378328316739,0.932216,0.933615,0.00139899999999993,0.00150072515382693,0.770563594821021,0.717382962394474,-0.0531806324265462,-0.0690152412908873,0.410844,0.400306,-0.010538,-0.0256496383055369,403100,459200,56100,0.139171421483503
"53033005802",5298,5216,-82,-0.0154775386938467,35.8,33.6,-2.2,-0.0614525139664803,64844,62639,-2205,-0.0340046881746962,0.802154,0.769481,-0.0326730000000001,-0.040731580220257,0.935259,0.927339,-0.00791999999999993,-0.00846824248684047,0.798225745564364,0.740030674846626,-0.0581950707177381,-0.0729055295962583,0.428894,0.372455,-0.056439,-0.131591955121778,448700,470700,22000,0.0490305326498774
"53033005900",7896,7705,-191,-0.0241894630192503,25.3,28.5,3.2,0.126482213438735,81521,87667,6146,0.0753916168839931,0.9021979,0.89726,-0.00493790000000005,-0.00547318941886259,0.964159,0.965737,0.00157799999999997,0.00163665951362791,0.824341438703141,0.811421155094095,-0.0129202836090461,-0.0156734612654828,0.512792,0.572235,0.059443,0.115920295168411,679800,671100,-8700,-0.0127978817299206
"53033006000",5345,5564,219,0.0409728718428438,38,36.2,-1.8,-0.0473684210526315,85524,96538,11014,0.128782563958655,0.9260129,0.9274759,0.00146299999999999,0.00157989159762244,0.975304,0.95381,-0.0214939999999999,-0.0220382567896778,0.840972871842844,0.854061826024443,0.0130889541815991,0.0155640623138258,0.583088,0.525281,-0.0578070000000001,-0.0991394094887908,606800,576500,-30300,-0.0499340804218853
"53033006100",5352,5219,-133,-0.0248505231689088,32.5,33.2,0.700000000000003,0.0215384615384616,72573,76980,4407,0.0607250630399735,0.897241,0.888256,-0.00898499999999991,-0.0100140319044715,0.96207,0.961104,-0.000966000000000022,-0.00100408494184417,0.859118086696562,0.81318260203104,-0.0459354846655216,-0.0534681848477319,0.349128,0.377094,0.027966,0.0801024266171719,630300,637800,7500,0.0118990956687292
"53033006200",3874,4063,189,0.0487867836861125,40.9,40.3,-0.600000000000001,-0.0146699266503668,115038,131429,16391,0.142483353326727,0.9385506,0.9176439,-0.0209067000000001,-0.0222755171644449,0.976252,0.97588,-0.000372000000000039,-0.000381049155341079,0.860092927207021,0.82795963573714,-0.0321332914698811,-0.0373602554484752,0.801115,0.804266,0.00315100000000001,0.00393326800771427,766800,772800,6000,0.00782472613458529
"53033006300",5127,4988,-139,-0.0271113711722255,46.1,48.5,2.4,0.0520607375271149,106908,132000,25092,0.2347064765967,0.864751,0.896147,0.031396,0.0363064049651287,0.95826,0.966921,0.00866100000000003,0.00903825684052348,0.869319290033158,0.844226142742582,-0.0250931472905755,-0.0288652829613598,0.579816,0.612591,0.032775,0.0565265532513763,973800,1050700,76900,0.0789689874717601
"53033006400",3233,3341,108,0.0334055057222394,39.8,40.4,0.600000000000001,0.0150753768844221,143125,154868,11743,0.0820471615720524,0.935557,0.888924,-0.0466329999999999,-0.049845172448071,0.957006,0.961089,0.00408299999999995,0.00426643093146746,0.870399010207238,0.866207722238851,-0.00419128796838719,-0.00481536389544982,0.75,0.775621,0.025621,0.0341613333333333,821100,879600,58500,0.0712458896602119
"53033006500",4032,4449,417,0.103422619047619,39.8,37.3,-2.5,-0.0628140703517588,83839,98617,14778,0.176266415391405,0.9380508,0.925944,-0.0121068,-0.0129063372687278,0.973462,0.9755,0.00203799999999998,0.0020935588651637,0.840277777777778,0.895482130815914,0.0552043530381359,0.065697742458608,0.455864,0.430156,-0.025708,-0.0563940122492673,673200,833600,160400,0.238265002970885
"53033006600",3153,3585,432,0.137012369172217,32.3,32.2,-0.0999999999999943,-0.00309597523219797,73622,82154,8532,0.11588927222841,0.828994,0.877823,0.048829,0.0589015119530419,0.922931,0.895397,-0.0275339999999999,-0.0298332161342505,0.721535045987948,0.748953974895398,0.0274189289074496,0.0380008276242587,0.246877,0.191048,-0.055829,-0.226140952782155,407000,472900,65900,0.161916461916462
"53033006700",6677,7600,923,0.138235734611352,33,32.5,-0.5,-0.0151515151515152,78884,88719,9835,0.124676740530399,0.839535,0.799128,-0.040407,-0.0481302149404134,0.921671,0.853553,-0.068118,-0.0739070666213866,0.746143477609705,0.685526315789474,-0.0606171618202314,-0.0812406241416469,0.368927,0.306535,-0.062392,-0.169117467683309,390100,401300,11200,0.0287105870289669
"53033006800",2974,3206,232,0.078009414929388,38.7,35.3,-3.40000000000001,-0.0878552971576229,93438,98750,5312,0.0568505319035082,0.867636,0.839303,-0.0283329999999999,-0.0326553992688177,0.933087,0.928259,-0.00482800000000005,-0.00517422276808063,0.871889710827169,0.852776044915783,-0.0191136659113859,-0.0219221143156427,0.528431,0.469154,-0.059277,-0.11217547797158,653000,766200,113200,0.173353751914242
"53033006900",4237,4727,490,0.115647864054756,37.7,38.3,0.599999999999994,0.0159151193633951,87054,100172,13118,0.150688078663818,0.9279554,0.9454381,0.0174827,0.0188400218372564,0.968138,0.977999,0.0098609999999999,0.010185531401515,0.877271654472504,0.871377194838164,-0.00589445963434032,-0.0067190813749529,0.560651,0.532937,-0.027714,-0.049431821222115,703400,717300,13900,0.0197611600796133
"53033007000",7171,7503,332,0.0462975875052294,34.6,35.4,0.799999999999997,0.0231213872832369,54615,67572,12957,0.237242515792365,0.9172677,0.892002,-0.0252657000000001,-0.0275445216265656,0.983545,0.958816,-0.024729,-0.0251427235154467,0.78036536047971,0.768492602958816,-0.0118727575208935,-0.0152143574307232,0.227291,0.271501,0.04421,0.194508361527733,410300,402000,-8300,-0.0202291006580551
"53033007100",2983,3780,797,0.267180690579953,33.2,32,-1.2,-0.0361445783132531,67787,74143,6356,0.0937642910882618,0.883877,0.836779,-0.0470980000000001,-0.0532856947290178,0.913845,0.860847,-0.052998,-0.0579945176698455,0.766677841099564,0.730687830687831,-0.0359900104117334,-0.0469428076336689,0.245863,0.186747,-0.059116,-0.240442848252889,290800,285100,-5700,-0.0196011004126547
"53033007200",5552,6798,1246,0.224423631123919,30.5,31.1,0.600000000000001,0.019672131147541,51250,74559,23309,0.454809756097561,0.77551,0.745024,-0.030486,-0.0393109050818171,0.784222,0.768167,-0.0160549999999999,-0.0204725192611275,0.602845821325648,0.576640188290674,-0.0262056330349747,-0.0434698758918971,0.105382,0.120968,0.015586,0.147900020876431,401000,367200,-33800,-0.0842892768079801
"53033007300",4841,5594,753,0.155546374715968,35.7,36,0.299999999999997,0.00840336134453773,63652,76582,12930,0.203135800917489,0.82744,0.782861,-0.0445789999999999,-0.0538758097263849,0.866557,0.816053,-0.050504,-0.0582812209698843,0.686634992770089,0.655345012513407,-0.0312899802566815,-0.0455700344231634,0.0951648,0.116724,0.0215592,0.226545949762938,440100,464700,24600,0.0558963871847307
"53033007401",4330,5019,689,0.159122401847575,32.7,33.1,0.399999999999999,0.0122324159021406,62639,67834,5195,0.0829355513338336,0.845497,0.833433,-0.012064,-0.0142685308167858,0.897229,0.887428,-0.00980100000000006,-0.0109236326511961,0.74526558891455,0.727435744172146,-0.0178298447424038,-0.0239241486627234,0.216063,0.232982,0.016919,0.0783058644932265,254500,263400,8900,0.0349705304518664
"53033007402",5310,5210,-100,-0.0188323917137476,30.6,32.6,2,0.065359477124183,35812,41842,6030,0.168379314196359,0.802294,0.799178,-0.00311600000000012,-0.00388386302278232,0.905273,0.89904,-0.00623300000000004,-0.00688521584096736,0.653672316384181,0.662380038387716,0.0087077220035352,0.0133212341799977,0.195862,0.212587,0.016725,0.0853917554196321,261000,281300,20300,0.0777777777777778
"53033007500",7214,7783,569,0.0788744108677571,33.1,31.8,-1.3,-0.0392749244712991,52781,63419,10638,0.201549800117467,0.823094,0.808738,-0.014356,-0.0174415072883535,0.909204,0.922909,0.013705,0.0150736248410697,0.748960354865539,0.681613773609148,-0.0673465812563911,-0.0899200883182687,0.216797,0.190622,-0.026175,-0.120735065522124,405600,483000,77400,0.190828402366864
"53033007600",3927,3871,-56,-0.0142602495543672,32.7,34.1,1.4,0.0428134556574923,61329,68199,6870,0.112018783935822,0.874421,0.84442,-0.0300010000000001,-0.0343095602690238,0.950853,0.928184,-0.0226689999999999,-0.0238406988251601,0.704099821746881,0.733143890467579,0.0290440687206989,0.0412499305121824,0.334553,0.33967,0.00511700000000004,0.0152950354652328,439800,471900,32100,0.072987721691678
"53033007700",4570,5123,553,0.121006564551422,36.4,33.6,-2.8,-0.0769230769230768,87888,104632,16744,0.190515201165119,0.9120829,0.893003,-0.0190799,-0.0209190414599375,0.929322,0.899278,-0.030044,-0.0323289451879972,0.70218818380744,0.706226820222526,0.00403863641508595,0.00575150153223521,0.593438,0.553982,-0.039456,-0.0664871477728087,426400,431000,4600,0.0107879924953096
"53033007800",5568,5641,73,0.013110632183908,41.5,43.1,1.6,0.0385542168674699,150167,137358,-12809,-0.0852983678171636,0.880372,0.9025075,0.0221355,0.0251433484935913,0.957615,0.946463,-0.0111519999999999,-0.0116455987009392,0.714080459770115,0.667257578443538,-0.0468228813265765,-0.0655708760629724,0.782629,0.756098,-0.026531,-0.0338998427096363,768300,740300,-28000,-0.0364440973578029
"53033007900",5500,6216,716,0.130181818181818,32.6,32.8,0.199999999999996,0.00613496932515324,49398,57786,8388,0.16980444552411,0.773631,0.825749,0.0521180000000001,0.0673680346314976,0.900727,0.936776,0.036049,0.040022115468949,0.687454545454545,0.721525096525097,0.0340705510705511,0.0495604419169614,0.271181,0.316586,0.045405,0.167434296650576,350000,403400,53400,0.152571428571429
"53033008001",5348,5967,619,0.115744203440539,38.1,36.4,-1.7,-0.0446194225721786,76560,88068,11508,0.150313479623824,0.779322,0.771267,-0.00805499999999992,-0.0103359073656331,0.784218,0.832579,0.048361,0.0616678015551798,0.62602842183994,0.647561588738059,0.0215331668981192,0.034396468509899,0.277734,0.269781,-0.00795299999999999,-0.028635312925317,393500,378400,-15100,-0.0383735705209657
"53033008002",3107,3469,362,0.116511103958803,42.3,40.4,-1.9,-0.0449172576832151,36768,37466,698,0.0189838990426458,0.83682,0.810979,-0.025841,-0.0308799980879998,0.962987,0.936293,-0.026694,-0.0277200003738368,0.713550048278082,0.695012972038051,-0.0185370762400304,-0.0259786630030557,0.22119,0.193548,-0.027642,-0.124969483249695,480400,463600,-16800,-0.0349708576186511
"53033008100",4260,4435,175,0.0410798122065728,41.8,42.3,0.5,0.0119617224880383,53026,75531,22505,0.424414438200128,0.762393,0.751598,-0.010795,-0.0141593640025551,0.841315,0.822097,-0.0192180000000001,-0.0228428115509649,0.653990610328638,0.639007891770011,-0.0149827185586272,-0.0229096845153453,0.196838,0.204197,0.00735899999999998,0.037386073827208,534100,598600,64500,0.120763901891032
"53033008200",3590,3866,276,0.0768802228412256,38.6,33.6,-5,-0.129533678756477,47806,56318,8512,0.178052964063088,0.738397,0.754796,0.0163990000000001,0.0222089201337493,0.803064,0.78686,-0.016204,-0.0201777193349471,0.634818941504178,0.640455250905329,0.00563630940115023,0.00887860936820067,0.124649,0.13727,0.012621,0.101252316504745,394600,503600,109000,0.276229092752154
"53033008300",2718,2794,76,0.0279617365710081,38,38.6,0.600000000000001,0.0157894736842106,47356,49291,1935,0.0408607145873807,0.816182,0.819424,0.00324200000000008,0.0039721532697365,0.917219,0.905154,-0.012065,-0.0131538923637648,0.785504047093451,0.750536864710093,-0.0349671823833581,-0.044515597994364,0.21643,0.225823,0.00939299999999998,0.0433997135332439,346100,315700,-30400,-0.0878358855822017
"53033008400",4098,4127,29,0.00707662274280137,31,31.2,0.199999999999999,0.00645161290322578,41497,42339,842,0.0202906234185604,0.742397,0.80069,0.058293,0.0785199832434668,0.876281,0.92537,0.049089,0.0560197014428021,0.667886774036115,0.723285679670463,0.0553989056343476,0.0829465529008244,0.143404,0.110477,-0.032927,-0.229610052718195,344100,364700,20600,0.0598663179308341
"53033008500",4171,4311,140,0.0335650923040038,38.9,40.2,1.3,0.0334190231362469,20718,29883,9165,0.442368954532291,0.65054,0.710186,0.059646,0.0916869062624896,0.855191,0.883554,0.0283629999999999,0.0331656904714852,0.436825701270678,0.479935049872419,0.0431093486017409,0.0986877568703959,0.0836747,0.109333,0.0256583,0.306643465707077,328900,325800,-3100,-0.00942535725144421
